Date,Open,High,Low,Close,Adj Close,Volume
25-04-2000,112.5,116.375,104.53125,113.992188,-2.01281,18819648
26-04-2000,115.15625,123.110939,115.15625,123.110939,-2.173825,12706048
27-04-2000,124.140625,127.328125,120.46875,124.492188,-2.198214,23550208
28-04-2000,125.78125,131.25,124.550781,126.5625,-2.234771,15581824
01-05-2000,null,null,null,null,null,null
02-05-2000,131.25,134.375,120.734375,123,-2.171866,16859968
03-05-2000,122.1875,123.28125,109.548439,120.3125,-2.124412,20732352
04-05-2000,121.085938,128.515625,117.1875,127.6875,-2.254636,18527424
05-05-2000,128,136.328125,128,132.8125,-2.345129,19519488
08-05-2000,135.78125,135.9375,117.5,118.012497,-2.083799,37562112
09-05-2000,117.265625,124.125,110.34375,123.828125,-2.186488,22605952
10-05-2000,124.390625,125.46875,117.984375,120.3125,-2.124412,16757248
11-05-2000,119.546875,119.546875,108.211716,112.34375,-1.983703,29654976
12-05-2000,111.375,114.046875,105.703125,106.71875,-1.88438,22173824
15-05-2000,104.15625,112.5,95.5,108.90625,-1.923006,33014848
16-05-2000,109.765625,111.109375,105.3125,108.28125,-1.91197,24559744
17-05-2000,108.90625,116.390625,107.0625,109.269531,-1.929421,23478272
18-05-2000,108.59375,109.375,105.625,108.34375,-1.913074,13218304
19-05-2000,107.421875,107.421875,98.4375,100.890625,-1.781471,31762432
22-05-2000,92.819534,97.65625,91.40625,91.625,-1.617863,26614784
23-05-2000,91.25,96.71875,87.515625,96.5625,-1.705047,32309248
24-05-2000,96.171875,96.171875,89.875,94.140625,-1.662283,30662272
25-05-2000,95.125,98.59375,93.75,94.185158,-1.663069,25300928
26-05-2000,94.84375,95.9375,91.109375,93.59375,-1.652627,26270464
29-05-2000,90.643753,93.1875,87.5,91.813278,-1.621188,20502976
30-05-2000,92.5,98.671875,91.796875,97.898438,-1.728637,25267456
31-05-2000,98.8125,109.646095,98.8125,109.21875,-1.928524,22762304
01-06-2000,109.0625,111.328125,106.265625,108.856247,-1.922123,23550144
02-06-2000,109.21875,119.0625,109.21875,117.578125,-2.076129,25152128
05-06-2000,126.983597,131.686722,122.1875,125.128906,-2.209456,25250048
06-06-2000,126.5625,128.046875,122.03125,124.80703,-2.203773,29454080
07-06-2000,124.21875,125.59375,120.390625,121.022659,-2.136951,26161472
08-06-2000,121.5625,124.984375,121.5625,123.575783,-2.182033,18471296
09-06-2000,123.75,127.65625,122.65625,122.814842,-2.168597,25843968
12-06-2000,125.9375,125.9375,120.78125,121.342972,-2.142606,14986112
13-06-2000,120.328125,122.65625,116.40625,121.920311,-2.152801,21043264
14-06-2000,122.484375,123.746872,121.09375,122.59922,-2.164789,16373184
15-06-2000,121.90625,131.09375,121.09375,129.631256,-2.288957,40785024
16-06-2000,129.6875,132.34375,127.359375,131.714066,-2.325734,28036480
19-06-2000,132.796875,136.171875,130.15625,133.912506,-2.364553,35657664
20-06-2000,134.0625,139.265625,134.0625,137.103119,-2.420891,25055872
21-06-2000,137.810944,139.65625,131.4375,131.863281,-2.328369,28012032
22-06-2000,132.34375,134.21875,130.46875,132.895309,-2.346591,14657216
23-06-2000,132.421875,132.421875,127.5,128.160156,-2.262981,19060096
26-06-2000,125,127.8125,122.828125,126.396873,-2.231846,15189056
27-06-2000,125.78125,130.234375,124.984375,127.471092,-2.250813,21777856
28-06-2000,126.578125,128.90625,125.392967,128.860931,-2.275355,13256512
29-06-2000,129.140625,134.328125,129.140625,130.483597,-2.304007,16637696
30-06-2000,130.078125,130.390625,127.34375,129.982025,-2.295151,13620800
03-07-2000,null,null,null,null,null,null
04-07-2000,135.390625,137.734375,134.784378,136.383591,-2.408186,25247744
05-07-2000,136.25,136.703125,133.59375,133.8125,-2.362787,16072768
06-07-2000,133.59375,133.59375,130.796875,132.097656,-2.332507,10869504
07-07-2000,132.46875,134.171875,132.207031,132.547653,-2.340453,12169600
10-07-2000,132.96875,134.339066,129.304688,130.100784,-2.297248,18894208
11-07-2000,130.467194,133.484375,129.063278,129.337494,-2.28377,38426880
12-07-2000,129.063278,131.203125,126.114059,131.129684,-2.315415,30825984
13-07-2000,131.234375,132.28125,123.6875,124.445313,-2.197386,26415488
14-07-2000,124.140625,124.984375,119.53125,120.809372,-2.133185,56766208
17-07-2000,121.390625,122.328125,118.984375,119.541405,-2.110796,32107968
18-07-2000,119.296875,120.265625,115.234375,116.814842,-2.062652,37391232
19-07-2000,116.4375,116.734375,112.657028,114.007034,-2.013073,32937152
20-07-2000,113.75,115.078125,112.828125,114.703903,-2.025378,22066944
21-07-2000,114.84375,117,113.3125,113.548439,-2.004975,29799424
24-07-2000,111.28125,111.28125,105.9375,106.171875,-1.874724,29857536
25-07-2000,105.859375,112.640625,99.421875,112.210159,-1.981345,57204736
26-07-2000,112.578125,113.09375,103.233597,103.253906,-1.823201,37418048
27-07-2000,100.78125,107,100.015625,105.967186,-1.87111,41554496
28-07-2000,106.640625,110.15625,105.234375,108.657028,-1.918605,35454336
31-07-2000,105.894531,108.203125,104.671875,106.264847,-1.876365,22276288
01-08-2000,106.625,108.121872,105.390625,106.012497,-1.87191,21963904
02-08-2000,105.625,105.625,101.28125,103.857811,-1.833864,26400832
03-08-2000,102.734375,102.734375,100.015625,100.810158,-1.780049,22894336
04-08-2000,101.390625,103.125,97.735939,98.25,-1.734844,34160832
07-08-2000,99.21875,101.5625,98.90625,101.5625,-1.793334,25568256
08-08-2000,101.890625,117.65625,101.890625,117.402344,-2.073025,80903744
09-08-2000,117.65625,121.875,117.402344,118.610153,-2.094352,40153088
10-08-2000,117.75,119.6875,113.28125,113.903122,-2.011239,30599104
11-08-2000,113.28125,116.953125,111.890625,113.366409,-2.001761,41177280
14-08-2000,114.046875,114.84375,112.344528,114.033592,-2.013542,25204864
15-08-2000,null,null,null,null,null,null
16-08-2000,114.6875,121.546875,114.6875,121.082031,-2.137999,34651648
17-08-2000,121.5625,122.03125,117.578125,117.667191,-2.077702,21056832
18-08-2000,118.015625,125.387497,117.984375,124.478905,-2.197979,53979648
21-08-2000,126.40625,126.5625,123.90625,124.671875,-2.201387,37370368
22-08-2000,124.75,134.645309,124.75,129.852341,-2.292861,39694976
23-08-2000,129.0625,129.234375,125,125.293747,-2.212367,26292096
24-08-2000,125,128.984375,124.4375,128.2211,-2.264057,28287360
25-08-2000,128.90625,129.828125,125.953125,126.238281,-2.229046,28958592
28-08-2000,125.15625,127.34375,121.328125,121.573441,-2.146676,31046848
29-08-2000,121.40625,123.671875,119.53125,122.560158,-2.1641,30342144
30-08-2000,122.359375,124.359375,121.735939,122.282814,-2.159202,23551936
31-08-2000,122.265625,132.0625,121.875,130.830475,-2.310132,72356544
01-09-2000,null,null,null,null,null,null
04-09-2000,134.359375,135.9375,133.15625,134.200775,-2.369643,41556096
05-09-2000,134.6875,135.140625,132.828125,133.388275,-2.355296,23767104
06-09-2000,133.282806,133.282806,129.375778,130.632034,-2.306628,21646848
07-09-2000,130.3125,131.936722,128.75,130.551559,-2.305207,20590016
08-09-2000,131.171875,134.914063,131.171875,133.676559,-2.360387,42726528
11-09-2000,134.53125,138.65625,134.375,135.753906,-2.397068,58483584
12-09-2000,136.21875,139.53125,134.453903,138.234375,-2.440866,72477312
13-09-2000,138.671875,139.453125,135.171875,135.735153,-2.396736,72211712
14-09-2000,136.359375,137.890625,130.203125,133.848434,-2.363421,81231040
15-09-2000,132.828125,134.4375,131.235931,132.935944,-2.34731,59142272
18-09-2000,131.234375,131.25,124.609375,124.832031,-2.204215,68606848
19-09-2000,124.21875,124.21875,115.953903,120.552345,-2.128646,56810816
20-09-2000,121.078125,123.592972,118.282028,121.959373,-2.153491,25166016
21-09-2000,121.53125,121.53125,117.515625,117.614845,-2.076777,21881728
22-09-2000,117.203125,117.203125,108.59375,109.668747,-1.93647,50087744
25-09-2000,114.859375,118.441406,114.5625,118.441406,-2.091373,32045632
26-09-2000,118.441406,119.444534,112.5,113.856247,-2.010411,41042176
27-09-2000,113.703125,117.185936,110.171875,116.516403,-2.057382,47240576
28-09-2000,115.703125,118.578125,113.484375,114.958595,-2.029875,32140160
29-09-2000,115.15625,117.109375,114.126564,114.743752,-2.026081,31049600
02-10-2000,null,null,null,null,null,null
03-10-2000,112.5,119.03125,110.25,118.375778,-2.090214,45972672
04-10-2000,118.046875,120,115.235939,118.793747,-2.097594,35166784
05-10-2000,119.515625,120.53125,116.796875,116.982033,-2.065604,33183296
06-10-2000,116.828125,117.953125,113.046875,115.46328,-2.038786,36554752
09-10-2000,117.03125,117.375,115,115.602341,-2.041242,36982400
10-10-2000,116,118.4375,113.171875,113.885941,-2.010935,67604864
11-10-2000,113.75,113.75,105.867966,106.257813,-1.876241,60498240
12-10-2000,106.015625,106.875,102.515625,106.089844,-1.873275,56973696
13-10-2000,105.78125,105.78125,101.171875,101.246094,-1.787747,50545920
16-10-2000,108.515625,109.345314,101.25,102.049217,-1.801928,59214272
17-10-2000,101.59375,103.046875,98.438278,100.795311,-1.779788,57500736
18-10-2000,100.640625,100.640625,95.346092,97.520309,-1.72196,48031808
19-10-2000,97.421875,105.078125,95.46875,104.340622,-1.842389,62299776
20-10-2000,105.078125,112.6875,105.078125,110.928909,-1.958722,70505280
23-10-2000,112.5,113.25,106.954689,107.919533,-1.905583,40553728
24-10-2000,107.46875,111.171875,105.46875,110.745316,-1.955479,43484416
25-10-2000,110.9375,113.515625,110.390625,113.22422,-2.045425,37842240
26-10-2000,111.734375,112.109375,110.953125,111.712502,-2.018115,6429568
27-10-2000,111.875,113.265625,111.422653,112.511719,-2.032553,16856576
30-10-2000,112.8125,113.75,110.46875,111.008591,-2.005399,15153088
31-10-2000,110.625,112.107811,108.984375,112.021873,-2.023704,20662016
01-11-2000,112.1875,115.15625,112.1875,113.957031,-2.058664,21930368
02-11-2000,114.453125,116.405472,114.453125,115.600784,-2.088357,26833216
03-11-2000,116.015625,118.90625,115.484375,118.418747,-2.139265,28248192
06-11-2000,118.359375,119.685936,117.315628,118.620316,-2.142906,28347968
07-11-2000,117.96875,120.499222,117.320313,120.268753,-2.172686,31140736
08-11-2000,120.34375,125.171875,119.703125,124.948441,-2.257226,45253952
09-11-2000,123.90625,125.65078,122.65625,123.859375,-2.237551,27887104
10-11-2000,123.515625,124.140625,121.390625,122.364059,-2.210538,22335936
13-11-2000,118.578125,118.65625,114.375778,115.180466,-2.080765,34921536
14-11-2000,114.453125,120.311722,113.296875,119.662498,-2.161734,36682304
15-11-2000,120,122.484375,118.354691,118.751564,-2.145277,29290752
16-11-2000,118.75,120.3125,117.422653,117.731247,-2.126845,18754880
17-11-2000,117.65625,119.828125,115.46875,119.331253,-2.155751,29863744
20-11-2000,119,120.859375,118.984375,120.032028,-2.16841,19547520
21-11-2000,119.609375,120.032028,117.96875,119.900002,-2.166025,20708480
22-11-2000,120.21875,121.515625,115.796875,115.875,-2.093312,44987456
23-11-2000,115.78125,116.71875,114.239845,116.214066,-2.099437,20632448
24-11-2000,116.40625,117.171875,115.625,116.284378,-2.100707,27442752
27-11-2000,118.75,118.75,116.953125,118.555466,-2.141735,32658432
28-11-2000,118.299217,118.299217,116.190628,116.615623,-2.106691,28910016
29-11-2000,116.25,116.25,113.765625,115.699219,-2.090136,29833152
30-11-2000,115.332809,115.609375,111.71875,111.854691,-2.020684,34480512
01-12-2000,111.71875,114.5,109.765625,113.511719,-2.050618,39800576
04-12-2000,113.90625,114.6875,112.203125,112.43203,-2.031114,23808704
05-12-2000,112.78125,113.421875,110.976563,112.288284,-2.028517,45036992
06-12-2000,112.78125,117.015625,112.78125,113.989845,-2.059256,40173120
07-12-2000,113.671875,114.453125,112.893753,113.693748,-2.053907,17351232
08-12-2000,113.75,115.75,113,115.439064,-2.085436,37104832
11-12-2000,116.03125,117.96875,115.234375,116.784378,-2.10974,36423808
12-12-2000,117.15625,118.9375,116.1875,116.553909,-2.105577,40922432
13-12-2000,116.78125,120,116.328125,119.114059,-2.151826,52702016
14-12-2000,119.09922,119.171875,116.971878,117.685158,-2.126013,26001024
15-12-2000,117.34375,117.34375,111.875,112.117966,-2.025439,39245376
18-12-2000,110.625,111.71875,108.594528,111,-2.005244,50292160
19-12-2000,110.9375,110.9375,107.65625,107.896873,-1.949185,50693056
20-12-2000,107.568748,107.568748,102.46875,103.485153,-1.869486,47558464
21-12-2000,103.359375,103.359375,97.515625,98.079689,-1.771834,50919808
22-12-2000,98.078125,98.28125,90.233597,90.568748,-1.636148,75681984
25-12-2000,null,null,null,null,null,null
26-12-2000,91.015625,91.796875,85.9375,86.734375,-1.566879,80590144
27-12-2000,86.359375,89.96875,84.625,86.017189,-1.553923,84788608
28-12-2000,86.203125,88.609375,85.609375,86.503906,-1.562715,60083200
29-12-2000,86.5,89.734375,84.78125,89.149216,-1.610503,72678144
01-01-2001,89.359375,90.887497,87.110153,87.727341,-1.584817,54508224
02-01-2001,87.671875,89.828125,86.1875,89.408592,-1.615189,57305920
03-01-2001,89.109375,89.109375,85.546875,87.884377,-1.587654,54544704
04-01-2001,88.109375,96.515625,88.109375,95.275002,-1.721167,65806400
05-01-2001,95.015625,100.125,94.53125,99.710938,-1.801304,46716160
08-01-2001,97.683594,99.234375,92.813278,93.861717,-1.695636,78771840
09-01-2001,94.125,95.276566,91.25,92.550003,-1.67194,79267456
10-01-2001,92.625,94.078125,87.90078,88.525002,-1.599227,86631616
11-01-2001,88.546875,89.609375,86.21875,86.585159,-1.564183,51737536
12-01-2001,86.359375,91.375,86.359375,90.592972,-1.636585,83242496
15-01-2001,91.5625,97.09375,91.03125,96.428909,-1.742013,98658560
16-01-2001,96.796875,97.40625,94.453125,95.310936,-1.721816,40517184
17-01-2001,95.59375,99.21875,95.59375,98.467186,-1.778835,55762176
18-01-2001,98.828125,101.390625,98.75,100.410934,-1.813949,39621056
19-01-2001,100.609375,106.25,100.609375,105.920311,-1.913477,45493952
22-01-2001,108.59375,109.1875,105.703125,106.925003,-1.931628,46246720
23-01-2001,106.640625,106.640625,104.46875,105.533592,-1.906492,34112448
24-01-2001,105.90625,106.953125,104.921875,106.597656,-1.925714,31057152
25-01-2001,106.640625,106.640625,103.59375,105.903122,-1.913167,27710592
26-01-2001,null,null,null,null,null,null
29-01-2001,103.28125,106.25,98.6875,103.80703,-1.875301,31671232
30-01-2001,103.96875,108.1875,103.96875,107.738281,-1.946319,34377728
31-01-2001,107.65625,108.049217,105.625,106.041405,-1.915665,29756544
01-02-2001,105.78125,105.859375,103.59375,105.498436,-1.905856,29752256
02-02-2001,104.703125,107.8125,104.53125,107.190628,-1.936426,26576576
05-02-2001,105.894531,105.894531,103.75,104.25,-1.883303,24453760
06-02-2001,103.9375,105.234375,103.828125,104.475784,-1.887382,21317376
07-02-2001,104.671875,105.078125,101.109375,101.400002,-1.831817,31559360
08-02-2001,101.015625,102.328125,99.234375,102.133591,-1.84507,26347904
09-02-2001,101.953125,102.34375,99.723434,100.096092,-1.808261,22720832
12-02-2001,99.6875,99.84375,98.378128,99.628906,-1.799822,27309312
13-02-2001,99.984375,101.9375,99.21875,99.737503,-1.801783,32295808
14-02-2001,99.921875,99.984375,98.4375,99.404686,-1.795771,17418368
15-02-2001,99.0625,101.71875,98.9375,101.517189,-1.833934,26502144
16-02-2001,101.5625,102.140625,96.875,97.721092,-1.765356,31781056
19-02-2001,97.8125,98.765625,96.265625,98.516403,-1.779724,25319232
20-02-2001,98.828125,99.120316,97.507813,97.989059,-1.770197,20011392
21-02-2001,97.890625,97.890625,91.5,92.375,-1.668778,48497536
22-02-2001,92.015625,92.015625,86.828125,90.692184,-1.638378,42199488
23-02-2001,90.578125,91.40625,87.125,87.477341,-1.5803,36875456
26-02-2001,89.53125,90.296875,87.816406,89.359375,-1.6143,31318528
27-02-2001,89.8125,90.765625,86.5625,88.989845,-1.607624,45370368
28-02-2001,88.828125,98.90625,86.75,97.787498,-1.766556,76252608
01-03-2001,98.125,98.34375,86.71875,88.792191,-1.604054,51682048
02-03-2001,88.90625,89.203125,76.578125,77.185158,-1.39437,72712960
05-03-2001,73.4375,78.109375,72.03125,75.229691,-1.359044,77053824
06-03-2001,null,null,null,null,null,null
07-03-2001,75.46875,81.5625,75.46875,81.122658,-1.465502,61233408
08-03-2001,81.40625,83.046875,78.78125,79.90078,-1.443428,25912960
09-03-2001,79.140625,79.140625,73.509377,75.273438,-1.359834,23425664
12-03-2001,74.03125,76.234375,68.765625,69.568748,-1.256777,20878464
13-03-2001,68.515625,73.828125,58.453125,66.923439,-1.208989,57681920
14-03-2001,66.421875,74.84375,65.796875,73.575783,-1.329165,26175040
15-03-2001,72.8125,76.734375,71.25,76.230469,-1.377123,21202816
16-03-2001,75.9375,77.96875,72.03125,73.346878,-1.325031,20627008
19-03-2001,72.34375,74.375,67.668747,69.591408,-1.257187,21926400
20-03-2001,69.53125,70.3125,65.953125,68.111717,-1.230456,14449920
21-03-2001,67.421875,71.40625,63.125,70.160156,-1.267461,29639232
22-03-2001,69.546875,69.84375,66.171875,67.535934,-1.220054,17104576
23-03-2001,67.953125,69.328125,62.5,65.943748,-1.191291,21620992
26-03-2001,64.390625,67.889061,64.390625,67.355469,-1.216794,12337152
27-03-2001,67.078125,73.890625,66.171875,72.710159,-1.313527,28129024
28-03-2001,73.046875,76.875,73.03125,73.681252,-1.331071,18266560
29-03-2001,73.301559,73.301559,68.40625,68.925003,-1.245148,19577472
30-03-2001,68.359375,68.359375,63.411716,63.795311,-1.152479,18577280
02-04-2001,60.9375,64.859375,58.828125,63.977345,-1.155767,25418048
03-04-2001,64.609375,65.155472,62.109375,63.642185,-1.149712,18013056
04-04-2001,63.59375,63.59375,59.78125,61.139843,-1.104507,14143360
05-04-2001,null,null,null,null,null,null
06-04-2001,61.25,66.030472,61.25,62.636719,-1.131549,24190208
09-04-2001,62.1875,62.484375,60.15625,61.894531,-1.118141,12052288
10-04-2001,62.109375,63.28125,57.0625,60.246094,-1.088361,25333056
11-04-2001,60.46875,62.484375,50.607033,50.607033,-0.914229,36190272
12-04-2001,46.558594,47.625,42.510155,44.528908,-0.804426,53287232
13-04-2001,null,null,null,null,null,null
16-04-2001,44.53125,48.3125,43.125,48.014843,-0.867401,34083584
17-04-2001,47.046875,49.28125,45.625,47.648438,-0.860781,28532224
18-04-2001,47.90625,55.271873,47.03125,55.271873,-0.9985,31759232
19-04-2001,59.692966,64.114845,57,59.335938,-1.071919,35198592
20-04-2001,59.84375,62.5,58.219532,60.14922,-1.086611,19519936
23-04-2001,59.375,59.8125,57.390625,57.893749,-1.045865,14770752
24-04-2001,57.359375,61.140625,55.625,60.347656,-1.090196,19556480
25-04-2001,60.46875,62.109375,58.90625,59.603127,-1.076746,13353088
26-04-2001,60.625,61.71875,56.796875,57.056252,-1.030736,16979520
27-04-2001,56.71875,56.71875,50,50.570313,-1.051827,21817344
30-04-2001,51.25,58.546875,51.171875,58.246876,-1.211495,23871040
01-05-2001,null,null,null,null,null,null
02-05-2001,58.515625,64.21875,58.515625,61.298435,-1.274965,28376576
03-05-2001,60.78125,61.546875,58.986717,59.387501,-1.235219,16050496
04-05-2001,58.984375,60.15625,57.34375,59.585938,-1.239346,18196416
07-05-2001,61.328125,62.890625,60.625,62.486717,-1.29968,22673152
08-05-2001,62.5,63.045311,61.25156,61.97578,-1.289054,19752320
09-05-2001,62.109375,63.984375,59.84375,60.271091,-1.253597,23147456
10-05-2001,59.921875,61.640625,58.59375,60.000782,-1.247975,17099520
11-05-2001,59.71875,61.25,59.15625,60.974998,-1.268238,13315136
14-05-2001,59.78125,62.179688,58.9375,60.871094,-1.266077,12545984
15-05-2001,60.15625,61.25,56.265625,61.061718,-1.270042,18733888
16-05-2001,61.328125,62.34375,58.984375,59.335155,-1.23413,16829440
17-05-2001,60,61.640625,59.765625,61.078125,-1.270383,16777792
18-05-2001,61.390625,62.65625,61.15625,61.594532,-1.281124,18054464
21-05-2001,61.484375,62.5,61.40625,61.726563,-1.28387,12108928
22-05-2001,62.096874,62.889061,61.59375,62.015625,-1.289882,19892544
23-05-2001,61.828125,66.40625,61.59375,66.142967,-1.375728,40796800
24-05-2001,65.642189,66.715622,64.925781,65.06797,-1.353369,24724864
25-05-2001,65.296875,66.09375,64.53125,65.271095,-1.357594,17117376
28-05-2001,65.546875,67.717186,65.464066,66.856247,-1.390564,21711872
29-05-2001,67.09375,67.5,66.015625,66.310158,-1.379205,12456960
30-05-2001,66.189842,66.189842,61.005466,61.170311,-1.2723,27203072
31-05-2001,59.0625,59.34375,57.734375,58.973438,-1.226607,21727168
01-06-2001,59.0625,59.765625,58.283592,58.545311,-1.217702,15985536
04-06-2001,59.0625,59.21875,56.265625,56.53281,-1.175844,18989632
05-06-2001,56.265625,59.84375,55.625,59.052341,-1.228248,30994368
06-06-2001,59.234375,61.110935,59,59.314842,-1.233708,17417728
07-06-2001,59.0625,60.859375,57.8125,60.610157,-1.260649,21293824
08-06-2001,60.90625,62.015625,60.173435,61.78125,-1.285007,21610048
11-06-2001,61.28125,61.546875,59.1875,59.493752,-1.237429,17040512
12-06-2001,59.296875,60.078125,58.457813,59.971092,-1.247357,21093312
13-06-2001,60.046875,60.84375,59.21875,59.764061,-1.243051,19140608
14-06-2001,59.5,59.81406,58.359375,59.426563,-1.236032,15928576
15-06-2001,59.21875,59.21875,52.59375,53.154686,-1.105581,38604224
18-06-2001,52.265625,53.5,48.989841,52.641407,-1.094905,29405120
19-06-2001,53.34375,54.453125,51.953125,54.092968,-1.125096,25896000
20-06-2001,54.21875,54.21875,51.578125,52.508595,-1.092143,21577280
21-06-2001,52.654686,53.951561,52.18906,53.221092,-1.106962,14272704
22-06-2001,52.984375,54.203125,52.6875,53.746094,-1.117882,16243712
25-06-2001,52.96875,53.248436,50.955467,52.162498,-1.084944,25146816
26-06-2001,51.93906,56.09375,51.171875,55.717186,-1.158879,35413248
27-06-2001,55.701561,56.25,54.0625,55.280468,-1.149796,23769344
28-06-2001,55.464844,56.90625,54.5625,56.342186,-1.171879,23251648
29-06-2001,56.40625,59.390625,56.40625,58.771091,-1.222398,21257216
02-07-2001,58.172657,58.172657,58.172657,58.172657,-1.209951,3194944
03-07-2001,51.204685,51.204685,51.204685,51.204685,-1.065022,18955136
04-07-2001,54.294533,54.294533,54.294533,54.294533,-1.129289,26580544
05-07-2001,54.750782,54.750782,54.750782,54.750782,-1.138779,18172992
06-07-2001,57.074219,57.074219,57.074219,57.074219,-1.187105,37139968
09-07-2001,54.99453,54.99453,54.99453,54.99453,-1.143848,18907712
10-07-2001,54.607033,54.607033,54.607033,54.607033,-1.135789,29423744
11-07-2001,58.865623,58.865623,58.865623,58.865623,-1.224364,43135744
12-07-2001,61.260937,61.260937,61.260937,61.260937,-1.274185,34440960
13-07-2001,57.536716,57.536716,57.536716,57.536716,-1.196724,34225920
16-07-2001,56.62656,56.62656,56.62656,56.62656,-1.177793,28038272
17-07-2001,57.16328,57.16328,57.16328,57.16328,-1.188957,38228800
18-07-2001,57.428905,57.428905,57.428905,57.428905,-1.194482,28613184
19-07-2001,57.817188,57.817188,57.817188,57.817188,-1.202557,22614848
20-07-2001,58.614063,58.614063,58.614063,58.614063,-1.219132,30348480
23-07-2001,56.68047,56.68047,56.68047,56.68047,-1.178915,19136
24-07-2001,57.817966,57.817966,57.817966,57.817966,-1.202574,19239680
25-07-2001,57.571095,57.571095,57.571095,57.571095,-1.197439,25144256
26-07-2001,57.082031,57.082031,57.082031,57.082031,-1.187267,30294016
27-07-2001,56.581249,56.581249,56.581249,56.581249,-1.176851,20164928
30-07-2001,57.137501,57.137501,57.137501,57.137501,-1.188421,13050176
31-07-2001,58.770313,58.770313,58.770313,58.770313,-1.222382,18950656
01-08-2001,56.52578,56.52578,56.52578,56.52578,-1.175697,27806656
02-08-2001,58.942188,58.942188,58.942188,58.942188,-1.225957,28382656
03-08-2001,60.517185,60.517185,60.517185,60.517185,-1.258716,15730688
06-08-2001,59.239063,59.239063,59.239063,59.239063,-1.232131,11202816
07-08-2001,58.646873,58.646873,58.646873,58.646873,-1.219815,8246464
08-08-2001,57.514843,57.514843,57.514843,57.514843,-1.196269,10268480
09-08-2001,57.528126,57.528126,57.528126,57.528126,-1.196545,9771392
10-08-2001,56.987499,56.987499,56.987499,56.987499,-1.185301,6405568
13-08-2001,56.513283,56.513283,56.513283,56.513283,-1.175437,11860032
14-08-2001,59.210155,59.210155,59.210155,59.210155,-1.23153,22641920
15-08-2001,59.210155,59.210155,59.210155,59.210155,-1.23153,0
16-08-2001,58.58672,58.58672,58.58672,58.58672,-1.218563,12262656
17-08-2001,57.234375,57.234375,57.234375,57.234375,-1.190435,8853568
20-08-2001,57.529686,57.529686,57.529686,57.529686,-1.196578,15869760
21-08-2001,58.557812,58.557812,58.557812,58.557812,-1.217962,11520576
22-08-2001,58.557812,58.557812,58.557812,58.557812,-1.217962,0
23-08-2001,58.902344,58.902344,58.902344,58.902344,-1.225128,8584000
24-08-2001,59.56406,59.56406,59.56406,59.56406,-1.238891,9877824
27-08-2001,61.070313,61.070313,61.070313,61.070313,-1.27022,16741952
28-08-2001,61.545311,61.545311,61.545311,61.545311,-1.2801,14410944
29-08-2001,58.525002,58.525002,58.525002,58.525002,-1.21728,21067456
30-08-2001,57.954685,57.954685,57.954685,57.954685,-1.205417,20463104
31-08-2001,55.192188,55.192188,55.192188,55.192188,-1.147959,21246400
03-09-2001,53.21172,53.21172,53.21172,53.21172,-1.106767,32029248
04-09-2001,53.471874,53.471874,53.471874,53.471874,-1.112178,37430336
05-09-2001,52.737499,52.737499,52.737499,52.737499,-1.096904,40017472
06-09-2001,51.514843,51.514843,51.514843,51.514843,-1.071473,20464768
07-09-2001,51.889843,51.889843,51.889843,51.889843,-1.079273,29893760
10-09-2001,54.299217,54.299217,54.299217,54.299217,-1.129386,32786880
11-09-2001,54.703907,54.703907,54.703907,54.703907,-1.137804,28551040
12-09-2001,49.677341,49.677341,49.677341,49.677341,-1.033254,25467328
13-09-2001,49.379688,49.379688,49.379688,49.379688,-1.027064,34272704
14-09-2001,45.453125,45.453125,45.453125,45.453125,-0.945394,34777152
17-09-2001,40.908592,40.908592,40.908592,40.908592,-0.85087,11175808
18-09-2001,41.436718,41.436718,41.436718,41.436718,-0.861855,60058496
19-09-2001,40.047657,40.047657,40.047657,40.047657,-0.832964,25759168
20-09-2001,38.391407,38.391407,38.391407,38.391407,-0.798515,36995072
21-09-2001,34.552341,34.552341,34.552341,34.552341,-0.718665,20411840
24-09-2001,37.535156,37.535156,37.535156,37.535156,-0.780705,28665280
25-09-2001,38.676563,38.676563,38.676563,38.676563,-0.804446,34731200
26-09-2001,40.14922,40.14922,40.14922,40.14922,-0.835076,34918784
27-09-2001,36.760155,36.760155,36.760155,36.760155,-0.764586,25574336
28-09-2001,37.161716,37.161716,37.161716,37.161716,-0.772938,27740864
01-10-2001,36.431252,36.431252,36.431252,36.431252,-0.757745,19336640
02-10-2001,36.431252,36.431252,36.431252,36.431252,-0.757745,0
03-10-2001,34.340626,34.340626,34.340626,34.340626,-0.714261,32745728
04-10-2001,37.070313,37.070313,37.070313,37.070313,-0.771037,42267200
05-10-2001,38.86953,38.86953,38.86953,38.86953,-0.808459,37846720
08-10-2001,37.371876,37.371876,37.371876,37.371876,-0.777309,32145728
09-10-2001,37.740623,37.740623,37.740623,37.740623,-0.784979,23294592
10-10-2001,39.259377,39.259377,39.259377,39.259377,-0.816568,42389440
11-10-2001,43.185158,43.185158,43.185158,43.185158,-0.898221,37086592
12-10-2001,46.160938,46.160938,46.160938,46.160938,-0.960116,47562560
15-10-2001,45.472656,45.472656,45.472656,45.472656,-0.9458,27801664
16-10-2001,46.428123,46.428123,46.428123,46.428123,-0.965673,30681728
17-10-2001,46.813282,46.813282,46.813282,46.813282,-0.973684,28963456
